id_customer,num_of_purchase,income
1,2,2000000
2,2,1000000
3,2,2000000
4,7,4000000
5,4,11000000
6,5,16000000
7,8,1000000
8,4,14000000
9,8,13000000
10,4,9000000
11,6,5000000
12,4,14000000
13,5,16000000
14,2,15000000
15,8,7000000
16,3,6000000
17,3,9000000
18,8,5000000
19,6,7000000
20,7,4000000
21,3,13000000
22,7,18000000
23,2,3000000
24,8,15000000
25,2,8000000
26,4,1000000
27,6,18000000
28,1,3000000
29,5,1000000
30,5,4000000
31,8,18000000
32,6,7000000
33,8,15000000
34,4,8000000
35,1,17000000
36,8,13000000
37,2,3000000
38,1,11000000
39,2,9000000
40,4,6000000
41,6,7000000
42,2,3000000
43,5,2000000
44,7,4000000
45,8,7000000
46,7,2000000
47,2,12000000
48,7,18000000
49,4,7000000
50,4,3000000
51,5,6000000
52,8,15000000
53,8,7000000
54,6,19000000
55,2,5000000
56,6,2000000
57,4,5000000
58,2,8000000
59,4,12000000
60,5,2000000
61,6,16000000
62,8,3000000
63,3,11000000
64,6,18000000
65,7,3000000
66,7,4000000
67,3,5000000
68,3,11000000
69,4,8000000
70,5,6000000
71,8,16000000
72,4,15000000
73,5,12000000
74,2,18000000
75,4,7000000
76,8,7000000
77,4,11000000
78,7,3000000
79,1,4000000
80,4,17000000
81,1,1000000
82,5,19000000
83,7,8000000
84,6,14000000
85,5,3000000
86,8,15000000
87,2,15000000
88,5,6000000
89,6,19000000
90,5,5000000
91,5,11000000
92,4,3000000
93,1,12000000
94,5,6000000
95,5,16000000
96,4,6000000
97,6,19000000
98,4,4000000
99,5,19000000
100,4,14000000
