id_transaction,id_sales,id_customer,id_product,revenue
1,3,83,7,5000000
2,9,6,7,2400000
3,2,35,1,9700000
4,2,60,2,1900000
5,7,87,1,2200000
6,4,66,7,2100000
7,10,60,8,7700000
8,3,87,6,900000
9,3,34,4,9800000
10,9,10,3,8100000
11,9,78,4,6000000
12,9,6,1,5000000
13,7,43,8,7400000
14,1,7,2,7200000
15,4,90,2,9700000
16,10,83,7,7300000
17,6,83,8,8400000
18,1,69,6,4300000
19,10,65,2,3900000
20,8,37,2,100000
21,10,44,1,4500000
22,7,70,1,8000000
23,5,95,1,800000
24,8,47,1,2100000
25,9,28,8,1100000
26,9,94,5,1700000
27,2,25,8,5400000
28,7,19,2,2700000
29,2,19,7,4300000
30,1,46,8,6800000
31,10,30,1,1400000
32,2,1,5,1100000
33,1,29,6,200000
34,7,13,2,2900000
35,6,93,8,4000000
36,5,69,8,3900000
37,3,92,3,600000
38,3,25,8,7900000
39,9,69,3,4000000
40,8,38,1,3400000
41,6,8,8,4600000
42,7,17,6,400000
43,4,80,2,2600000
44,2,58,2,1700000
45,6,36,6,6300000
46,10,94,2,5100000
47,1,67,4,4600000
48,4,47,7,8500000
49,3,51,6,1300000
50,3,19,1,6800000
51,6,36,4,2400000
52,1,43,7,5200000
53,6,45,7,5900000
54,4,45,5,4700000
55,10,44,1,7800000
56,7,82,7,9300000
57,4,18,2,8900000
58,2,7,6,8500000
59,2,73,3,8700000
60,7,67,3,4100000
61,2,75,8,9300000
62,10,14,1,7900000
63,10,99,3,1200000
64,3,98,2,2500000
65,10,71,8,8100000
66,9,100,6,3100000
67,10,35,1,8400000
68,4,57,1,7400000
69,9,89,1,4900000
70,7,95,2,4900000
71,9,76,1,8000000
72,6,27,6,2300000
73,5,35,2,1900000
74,2,45,8,300000
75,4,21,1,9200000
76,5,24,5,2900000
77,1,48,8,600000
78,2,10,3,8200000
79,6,90,4,2000000
80,7,58,4,5900000
81,7,1,3,8600000
82,9,74,8,5600000
83,10,34,6,8400000
84,7,40,5,8100000
85,10,32,4,4400000
86,6,25,3,1400000
87,5,22,6,9200000
88,1,86,6,2300000
89,9,45,4,1900000
90,10,67,4,9900000
91,6,43,1,4100000
92,4,41,4,2600000
93,4,50,2,3500000
94,7,13,6,2900000
95,7,30,3,7500000
96,6,79,6,9700000
97,10,90,8,5200000
98,2,94,5,5300000
99,8,68,4,5800000
100,9,53,4,5200000
101,1,25,5,7600000
102,9,54,4,100000
103,5,43,5,7700000
104,1,4,7,1700000
105,3,28,5,600000
106,10,100,7,6500000
107,10,59,5,300000
108,7,12,2,1700000
109,7,73,1,1200000
110,4,20,3,6900000
111,8,77,5,1300000
112,1,85,4,7500000
113,3,17,6,200000
114,10,22,6,800000
115,5,31,7,5100000
116,6,31,4,7300000
117,1,21,8,800000
118,9,73,4,4700000
119,10,85,2,8700000
120,1,66,4,6700000
121,9,93,1,3900000
122,8,13,3,2100000
123,10,100,2,8700000
124,3,14,1,7600000
125,2,47,1,3800000
126,8,24,5,8600000
127,4,53,1,5300000
128,3,20,1,7000000
129,3,93,6,7100000
130,4,53,5,2100000
131,4,22,1,9700000
132,2,23,2,1200000
133,5,51,8,6100000
134,9,76,6,9900000
135,3,33,6,800000
136,10,94,4,6100000
137,9,44,3,200000
138,5,13,5,2700000
139,3,26,2,4900000
140,3,51,3,1100000
141,5,21,5,4100000
142,1,29,3,4600000
143,3,37,6,4700000
144,6,7,2,4600000
145,3,16,1,900000
146,10,55,8,5200000
147,1,56,5,900000
148,4,71,4,7100000
149,5,54,3,1000000
150,9,54,6,4800000
151,2,44,6,4700000
152,8,82,6,2000000
153,8,71,7,1000000
154,6,51,7,4200000
155,9,95,4,1500000
156,10,57,8,1900000
157,5,36,3,1300000
158,6,8,1,3100000
159,7,95,6,5300000
160,6,50,7,700000
161,7,8,5,2700000
162,5,77,4,4100000
163,10,43,3,3800000
164,8,39,7,2600000
165,4,45,2,7000000
166,7,57,3,9700000
167,6,51,2,6200000
168,5,63,8,2100000
169,10,100,3,7400000
170,5,89,8,2700000
171,6,25,2,9500000
172,3,70,5,3500000
173,9,99,6,8600000
174,5,96,7,4000000
175,5,57,5,4700000
176,2,34,1,8000000
177,7,35,3,1600000
178,9,5,6,4600000
179,4,50,3,1700000
180,1,18,2,6100000
181,9,24,8,2900000
182,3,7,2,6900000
183,4,2,4,6500000
184,4,42,3,5000000
185,5,38,1,8200000
186,8,10,3,6900000
187,4,53,8,6400000
188,10,89,3,5200000
189,1,5,8,600000
190,10,40,8,7000000
191,9,8,6,4100000
192,10,65,6,4500000
193,3,47,1,4800000
194,6,54,3,6100000
195,3,55,3,8500000
196,7,31,2,5600000
197,6,79,5,4000000
198,9,70,7,7000000
199,8,75,5,3600000
200,7,75,4,2300000
